doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,titleWordCount,referencedByDOI
10.5878/001676,snd.snd,2025,Dataset,Documentation of the Bantu language Mpiemo of the Central African Republic (A86c),University of Gothenburg,1,1,0,0,1,2014-03-26T00:04:28Z,2025-09-22T10:44:45Z,1,1,RESTRICTED,,,12,
10.5878/001678,snd.snd,2014,Dataset,Documentation of the Bantu language Mpiemo of the Central African Republic (A86c),University of Gothenburg,1,1,0,0,0,2014-03-26T00:04:31Z,2025-09-22T08:57:16Z,1,1,,,,12,
10.5878/001684,snd.snd,2013,Dataset,"The database Sweden 1570-1810: population, agriculture, land ownership - Agricultural statistics on parish level, 1570",University of Gothenburg,1,1,0,0,0,2014-03-31T23:01:26Z,2025-09-22T08:51:50Z,1,1,,,,15,
10.5878/001687,snd.snd,2014,Dataset,The National SOM Survey 2012,University of Gothenburg,1,1,0,0,1,2014-04-01T23:01:09Z,2025-09-22T10:04:05Z,1,,,,,5,
10.5878/001730,snd.snd,2014,Dataset,Swedish National Election Study 2006-2010 Panel - Swedish election study 2006-2010 panel,University of Gothenburg,1,1,0,0,1,2014-04-10T23:01:26Z,2025-09-22T10:19:48Z,1,1,RESTRICTED,,,12,
10.5878/001731,snd.snd,2014,Dataset,Institutional Trust 2001 - Insitutional Trust 2001,University of Gothenburg,1,1,0,0,1,2014-04-10T23:01:28Z,2025-09-22T10:00:53Z,1,1,OPEN,,,7,
10.5878/001732,snd.snd,2014,Dataset,Institutional Trust 2002,University of Gothenburg,1,1,0,0,1,2014-04-10T23:01:29Z,2025-09-22T10:45:17Z,1,1,OPEN,,,3,
10.5878/001733,snd.snd,2014,Dataset,Institutional Trust 2003,University of Gothenburg,1,1,0,0,1,2014-04-10T23:01:29Z,2025-09-22T10:45:18Z,1,1,OPEN,,,3,
10.5878/001734,snd.snd,2014,Dataset,Institutional Trust 2004,University of Gothenburg,1,1,0,0,1,2014-04-10T23:01:30Z,2025-09-22T10:45:23Z,1,1,OPEN,,,3,
10.5878/001735,snd.snd,2014,Dataset,Institutional Trust 2005,University of Gothenburg,1,1,0,0,1,2014-04-10T23:01:31Z,2025-09-22T10:13:40Z,1,1,OPEN,,,3,
10.5878/001736,snd.snd,2014,Dataset,Institutional Trust 2006,University of Gothenburg,1,1,0,0,1,2014-04-10T23:01:32Z,2025-09-22T10:45:37Z,1,1,OPEN,,,3,
10.5878/001737,snd.snd,2025,Dataset,Institutional Trust 2007,University of Gothenburg,1,1,0,0,1,2014-04-10T23:01:33Z,2025-08-27T14:02:06Z,1,1,OPEN,,,3,
10.5878/001738,snd.snd,2014,Dataset,Institutional Trust 2008,University of Gothenburg,1,1,0,0,1,2014-04-10T23:01:34Z,2025-09-22T10:45:08Z,1,1,OPEN,,,3,
10.5878/001739,snd.snd,2014,Dataset,Institutional Trust 2009,University of Gothenburg,1,1,0,0,1,2014-04-10T23:01:35Z,2025-09-22T10:45:09Z,1,1,OPEN,,,3,
10.5878/001740,snd.snd,2014,Dataset,Institutional Trust 2010,University of Gothenburg,1,1,0,0,1,2014-04-10T23:01:36Z,2025-09-22T10:45:11Z,1,1,OPEN,,,3,
10.5878/001741,snd.snd,2014,Dataset,Institutional Trust 2011,University of Gothenburg,1,1,0,0,1,2014-04-10T23:01:37Z,2025-09-22T10:45:12Z,1,1,OPEN,,,3,
10.5878/001742,snd.snd,2014,Dataset,Institutional Trust 2012,University of Gothenburg,1,1,0,0,1,2014-04-10T23:01:38Z,2025-09-22T10:45:41Z,1,1,OPEN,,,3,
10.5878/001743,snd.snd,2014,Dataset,Institutional Trust 2013,University of Gothenburg,1,1,0,0,1,2014-04-10T23:01:39Z,2025-09-22T10:45:13Z,1,1,OPEN,,,3,
10.5878/001744,snd.snd,2014,Dataset,Institutional Trust 2000,University of Gothenburg,1,1,0,0,1,2014-04-10T23:01:39Z,2025-09-22T10:45:40Z,1,1,OPEN,,,3,
10.5878/001746,snd.snd,2014,Dataset,Institutional Trust 2000,University of Gothenburg,1,1,0,0,0,2014-04-10T23:01:41Z,2025-09-22T08:58:57Z,1,1,OPEN,,,3,
10.5878/001747,snd.snd,2014,Dataset,Institutional Trust 2001 - Insitutional Trust 2001,University of Gothenburg,1,1,0,0,0,2014-04-10T23:01:42Z,2025-09-22T08:59:00Z,1,1,OPEN,,,7,
10.5878/001748,snd.snd,2014,Dataset,Institutional Trust 2002,University of Gothenburg,1,1,0,0,0,2014-04-10T23:01:43Z,2025-09-22T08:59:01Z,1,1,OPEN,,,3,
10.5878/001749,snd.snd,2014,Dataset,Institutional Trust 2003,University of Gothenburg,1,1,0,0,0,2014-04-10T23:01:44Z,2025-09-22T09:35:41Z,1,1,OPEN,,,3,
10.5878/001750,snd.snd,2014,Dataset,Institutional Trust 2004,University of Gothenburg,1,1,0,0,0,2014-04-10T23:01:45Z,2025-09-22T08:59:02Z,1,1,OPEN,,,3,
10.5878/001751,snd.snd,2014,Dataset,Institutional Trust 2005,University of Gothenburg,1,1,0,0,0,2014-04-10T23:01:46Z,2025-09-22T08:59:03Z,1,1,OPEN,,,3,
10.5878/001752,snd.snd,2014,Dataset,Institutional Trust 2006,University of Gothenburg,1,1,0,0,0,2014-04-10T23:01:47Z,2025-09-22T08:58:53Z,1,1,OPEN,,,3,
10.5878/001753,snd.snd,2014,Dataset,Institutional Trust 2007 - telephone interviews,University of Gothenburg,1,1,0,0,0,2014-04-10T23:01:48Z,2025-09-22T08:59:21Z,1,1,OPEN,,,6,
10.5878/001754,snd.snd,2014,Dataset,Institutional Trust 2007 - web survey,University of Gothenburg,1,1,0,0,0,2014-04-10T23:01:49Z,2025-09-22T08:58:43Z,1,1,OPEN,,,6,
10.5878/001755,snd.snd,2014,Dataset,Institutional Trust 2008,University of Gothenburg,1,1,0,0,0,2014-04-10T23:02:22Z,2025-09-22T08:58:58Z,1,1,OPEN,,,3,
10.5878/001756,snd.snd,2014,Dataset,Institutional Trust 2009,University of Gothenburg,1,1,0,0,0,2014-04-10T23:02:23Z,2025-09-22T08:59:18Z,1,1,OPEN,,,3,
10.5878/001757,snd.snd,2014,Dataset,Institutional Trust 2010,University of Gothenburg,1,1,0,0,0,2014-04-10T23:02:24Z,2025-09-22T08:59:22Z,1,1,OPEN,,,3,
10.5878/001758,snd.snd,2014,Dataset,Institutional Trust 2011,University of Gothenburg,1,1,0,0,0,2014-04-10T23:02:25Z,2025-09-22T08:59:55Z,1,1,OPEN,,,3,
10.5878/001759,snd.snd,2014,Dataset,Institutional Trust 2012,University of Gothenburg,1,1,0,0,0,2014-04-10T23:02:26Z,2025-09-22T08:59:26Z,1,1,OPEN,,,3,
10.5878/001760,snd.snd,2014,Dataset,Institutional Trust 2013,University of Gothenburg,1,1,0,0,0,2014-04-10T23:02:27Z,2025-09-22T08:43:24Z,1,1,OPEN,,,3,
10.5878/001767,snd.snd,2014,Dataset,Institutional Trust 2013,University of Gothenburg,1,1,0,0,0,2014-04-10T23:02:34Z,2025-09-22T08:39:09Z,1,1,OPEN,,,3,
10.5878/001768,snd.snd,2014,Dataset,Institutional Trust 2012,University of Gothenburg,1,1,0,0,0,2014-04-10T23:02:35Z,2025-09-22T08:59:04Z,1,1,OPEN,,,3,
10.5878/001769,snd.snd,2014,Dataset,Institutional Trust 2011,University of Gothenburg,1,1,0,0,0,2014-04-10T23:02:36Z,2025-09-22T08:59:20Z,1,1,OPEN,,,3,
10.5878/001770,snd.snd,2014,Dataset,Institutional Trust 2010,University of Gothenburg,1,1,0,0,0,2014-04-10T23:02:37Z,2025-09-22T08:59:05Z,1,1,OPEN,,,3,
10.7910/dvn/25300,gdcc.harvard-dv,2014,Dataset,Replication data for: Does Survey Participation Increase Voter Turnout? Re-examining the Hawthorne Effect in the Swedish National Election Studies,Harvard Dataverse,0,1,1,1,0,2014-04-21T05:53:00Z,2025-06-02T10:18:21Z,1,1,OPEN,,,19,
10.5878/001872,snd.snd,2014,Dataset,The National SOM Survey 2012,University of Gothenburg,1,1,0,1,0,2014-04-22T23:01:48Z,2025-09-22T08:58:59Z,1,,,,,5,
10.5878/001903,snd.snd,2014,Dataset,The Regional Western Sweden SOM Survey 2012,University of Gothenburg,1,1,0,0,1,2014-04-23T23:02:56Z,2025-09-22T10:15:01Z,1,,,,,7,
10.5878/001904,snd.snd,2014,Dataset,Health Assets Project 2009,University of Gothenburg,1,1,0,1,0,2014-04-23T23:02:58Z,2025-06-30T12:13:38Z,1,1,,,,4,10.1186/1471-244x-13-259
10.5878/001934,snd.snd,2014,Dataset,The Regional Western Sweden SOM Survey 2012,University of Gothenburg,1,1,0,1,0,2014-04-23T23:03:28Z,2025-09-22T09:36:30Z,1,,,,,7,
10.5878/001935,snd.snd,2014,Dataset,The National SOM Survey Cumulative Dataset,University of Gothenburg,1,1,0,0,0,2014-04-24T23:03:00Z,2025-09-22T09:32:34Z,1,,,,,6,
10.5878/002082,snd.snd,2014,Dataset,European Parliament election study 1999,University of Gothenburg,1,1,0,1,0,2014-05-13T23:02:04Z,2025-09-22T09:13:00Z,1,1,RESTRICTED,,,5,
10.5878/002083,snd.snd,2014,Dataset,European Parliament election study 1995,University of Gothenburg,1,1,0,1,0,2014-05-13T23:02:05Z,2025-09-22T09:13:49Z,1,1,RESTRICTED,,,5,
10.5878/002084,snd.snd,2014,Dataset,European Parliament election study 2004,University of Gothenburg,1,1,0,1,0,2014-05-13T23:02:07Z,2025-09-22T09:06:21Z,1,1,RESTRICTED,,,5,
10.5878/002085,snd.snd,2014,Dataset,European Parliament Election Study 2009,University of Gothenburg,1,1,0,1,0,2014-05-13T23:02:08Z,2025-09-22T09:10:12Z,1,1,RESTRICTED,,,5,
10.5878/002091,snd.snd,2013,Dataset,The National SOM Survey Cumulative Dataset,University of Gothenburg,1,1,0,0,0,2014-05-19T23:02:17Z,2025-09-22T09:08:55Z,1,,,,,6,
10.5878/002093,snd.snd,2002,Dataset,The National SOM Survey 2000,University of Gothenburg,1,1,0,0,0,2014-06-03T23:02:49Z,2025-09-22T09:12:33Z,1,,,,,5,
10.5878/002094,snd.snd,2014,Dataset,The National SOM Survey 2000,University of Gothenburg,1,1,0,1,0,2014-06-04T23:02:11Z,2025-09-22T09:12:49Z,1,,,,,5,
10.5878/002098,snd.snd,2014,Dataset,Media election survey 2002,University of Gothenburg,1,1,0,1,0,2014-06-26T23:02:25Z,2025-09-22T08:44:01Z,1,1,RESTRICTED,,,4,
10.5878/002099,snd.snd,2014,Dataset,Media election survey 1998,University of Gothenburg,1,1,0,1,0,2014-06-27T23:02:28Z,2025-09-22T09:13:16Z,1,1,RESTRICTED,,,4,
10.5878/002100,snd.snd,2014,Dataset,Media election survey 1994,University of Gothenburg,1,1,0,1,0,2014-07-01T23:02:13Z,2025-09-22T08:47:06Z,1,1,RESTRICTED,,,4,
10.5061/dryad.m69t2,dryad.dryad,2014,Dataset,Data from: Male receiver bias for red agonistic signaling in a yellow-signaling widowbird: a field experiment,Dryad,0,1,0,1,0,2014-07-08T19:51:33Z,2025-07-22T00:41:05Z,1,1,OPEN,0,3,16,
10.5878/002101,snd.snd,2014,Dataset,Media election survey 1994 - GP coverage of local election,University of Gothenburg,1,1,0,1,0,2014-07-08T23:02:31Z,2025-09-22T09:22:34Z,1,1,RESTRICTED,,,10,
10.5878/002102,snd.snd,2014,Dataset,Media election survey 1991,University of Gothenburg,1,1,0,1,0,2014-07-09T23:03:19Z,2025-09-22T09:21:27Z,1,1,RESTRICTED,,,4,
10.5878/002103,snd.snd,2014,Dataset,Media Barometer 2011,University of Gothenburg,1,1,0,0,1,2014-07-10T23:02:50Z,2025-09-22T10:13:02Z,1,,,,,3,
10.5878/002104,snd.snd,2014,Dataset,Media Barometer 2012,University of Gothenburg,1,1,0,0,1,2014-07-10T23:02:52Z,2025-09-22T10:45:25Z,1,,,,,3,
10.5878/002105,snd.snd,2014,Dataset,Media Barometer 2011,University of Gothenburg,1,1,0,1,0,2014-07-15T23:03:00Z,2025-09-22T08:59:10Z,1,,,,,3,
10.5878/002106,snd.snd,2014,Dataset,Media Barometer 2012,University of Gothenburg,1,1,0,1,0,2014-07-15T23:03:02Z,2025-09-22T08:59:06Z,1,,,,,3,
10.5878/002109,snd.snd,2014,Dataset,Institutional Trust 2000,University of Gothenburg,1,1,0,1,0,2014-07-28T23:01:57Z,2025-09-22T09:00:07Z,1,1,OPEN,,,3,
10.5878/002110,snd.snd,2014,Dataset,Institutional Trust 2001 - Insitutional Trust 2001,University of Gothenburg,1,1,0,1,0,2014-07-29T23:01:04Z,2025-09-22T08:58:46Z,1,1,OPEN,,,7,
10.5878/002111,snd.snd,2014,Dataset,Institutional Trust 2002,University of Gothenburg,1,1,0,1,0,2014-07-29T23:01:05Z,2025-09-22T08:58:49Z,1,1,OPEN,,,3,
10.5878/002112,snd.snd,2014,Dataset,Institutional Trust 2003,University of Gothenburg,1,1,0,1,0,2014-07-29T23:01:06Z,2025-09-22T09:33:24Z,1,1,OPEN,,,3,
10.5878/002113,snd.snd,2014,Dataset,Institutional Trust 2004,University of Gothenburg,1,1,0,1,0,2014-07-29T23:01:08Z,2025-09-22T08:58:50Z,1,1,OPEN,,,3,
10.5878/002114,snd.snd,2014,Dataset,Institutional Trust 2005,University of Gothenburg,1,1,0,1,0,2014-07-29T23:01:09Z,2025-09-22T08:58:52Z,1,1,OPEN,,,3,
10.5878/002115,snd.snd,2014,Dataset,Institutional Trust 2006,University of Gothenburg,1,1,0,1,0,2014-07-29T23:01:10Z,2025-09-22T08:43:17Z,1,1,OPEN,,,3,
10.5878/002116,snd.snd,2014,Dataset,Institutional Trust 2007 - telephone interviews,University of Gothenburg,1,1,0,0,0,2014-07-29T23:01:11Z,2025-08-27T14:02:07Z,1,1,OPEN,,,6,
10.5878/002118,snd.snd,2014,Dataset,Institutional Trust 2008,University of Gothenburg,1,1,0,1,0,2014-07-29T23:01:13Z,2025-09-22T09:49:35Z,1,1,OPEN,,,3,
10.5878/002119,snd.snd,2014,Dataset,Institutional Trust 2009,University of Gothenburg,1,1,0,1,0,2014-07-29T23:01:14Z,2025-09-22T08:43:55Z,1,1,OPEN,,,3,
10.5878/002120,snd.snd,2014,Dataset,Institutional Trust 2010,University of Gothenburg,1,1,0,1,0,2014-07-29T23:01:15Z,2025-09-22T08:59:19Z,1,1,OPEN,,,3,
10.5878/002121,snd.snd,2014,Dataset,Institutional Trust 2011,University of Gothenburg,1,1,0,1,0,2014-07-29T23:01:16Z,2025-09-22T08:58:55Z,1,1,OPEN,,,3,
10.5878/002122,snd.snd,2014,Dataset,Institutional Trust 2012,University of Gothenburg,1,1,0,1,0,2014-07-29T23:01:17Z,2025-09-22T08:58:54Z,1,1,OPEN,,,3,
10.5878/002123,snd.snd,2014,Dataset,Institutional Trust 2013,University of Gothenburg,1,1,0,1,0,2014-07-29T23:01:18Z,2025-09-22T08:59:50Z,1,1,OPEN,,,3,
10.5061/dryad.nj984,dryad.dryad,2015,Dataset,Data from: Marginal likelihood estimate comparisons to obtain optimal species delimitations in Silene sect. Cryptoneurae (Caryophyllaceae),Dryad,0,1,0,1,0,2014-08-12T16:44:04Z,2025-07-21T22:09:20Z,1,1,OPEN,2,6,16,
10.5878/002148,snd.snd,2014,Dataset,Media election survey 1988,University of Gothenburg,1,1,0,1,0,2014-08-12T23:02:25Z,2025-09-22T08:43:53Z,1,1,RESTRICTED,,,4,
10.5878/002150,snd.snd,2014,Dataset,Media election survey 1985 - News analysis,University of Gothenburg,1,1,0,1,0,2014-08-13T23:02:28Z,2025-09-22T09:19:39Z,1,1,RESTRICTED,,,7,
10.5878/002153,snd.snd,2014,Dataset,Media election survey 1982 - News analysis,University of Gothenburg,1,1,0,1,0,2014-08-14T23:02:33Z,2025-09-22T08:44:02Z,1,1,RESTRICTED,,,7,
10.5878/002155,snd.snd,2014,Dataset,Media election survey 1979 - News analysis,University of Gothenburg,1,1,0,1,0,2014-08-15T23:02:42Z,2025-09-22T09:33:19Z,1,1,RESTRICTED,,,7,
10.5878/002161,snd.snd,2014,Dataset,VALU 2014 - SVT exit poll survey European parliament election 2014,Sveriges Television,0,1,0,0,1,2014-08-19T23:02:52Z,2025-09-22T10:45:38Z,1,1,RESTRICTED,,,11,
10.5878/002162,snd.snd,2014,Dataset,VALU 2014 - SVT exit poll survey European parliament election 2014,Sveriges Television,0,1,0,1,0,2014-08-19T23:02:54Z,2025-09-22T08:58:30Z,1,1,RESTRICTED,,,11,
10.5878/002163,snd.snd,2014,Dataset,VALU 2009 - SVT exit poll survey European parliament election 2009,Sveriges Television,0,1,0,1,0,2014-08-21T23:02:51Z,2025-09-22T09:10:18Z,1,1,RESTRICTED,,,11,
10.3334/cdiac/otg.vos_nuka_2008_lines,noaa.ncei,2017,Dataset,"Partial pressure (or fugacity) of carbon dioxide, temperature, and other variables collected from surface underway observations using carbon dioxide gas analyzer, shower head equilibrator and other instruments from SOOP M/V Nuka Arctica lines in the North Atlantic Ocean from 2008-01-08 to 2009-01-07 (NCEI Accession 0162251)",NOAA National Centers for Environmental Information,0,1,0,1,0,2014-08-22T02:20:41Z,2025-10-27T12:12:46Z,1,1,,,,45,
10.3334/cdiac/otg.vos_nuka_2009_lines,noaa.ncei,2016,Dataset,"Partial pressure (or fugacity) of carbon dioxide and other variables collected from Surface underway observations using Carbon dioxide (CO2) gas analyzer and other instruments from NUKA ARCTICA in the Davis Strait, Kattegat and others from 2009-01-14 to 2009-12-30 (NCEI Accession 0157378)",NOAA National Centers for Environmental Information,0,1,0,1,0,2014-08-22T02:20:45Z,2025-10-01T12:12:13Z,1,1,,,,41,
10.3334/cdiac/otg.vos_nuka_2010_lines,noaa.ncei,2016,Dataset,"Partial pressure (or fugacity) of carbon dioxide and other variables collected from Surface underway observations using Carbon dioxide (CO2) gas analyzer and other instruments from NUKA ARCTICA in the Davis Strait, Kattegat and others from 2010-01-08 to 2010-12-15 (NCEI Accession 0157315)",NOAA National Centers for Environmental Information,0,1,0,1,0,2014-08-22T02:20:50Z,2025-10-01T12:11:26Z,1,1,,,,41,
10.5061/dryad.6s713,dryad.dryad,2014,Dataset,Data from: Elevated carbon dioxide alters the plasma composition and behaviour of a shark,Dryad,0,1,0,1,0,2014-08-25T16:51:06Z,2025-07-21T21:20:32Z,1,1,OPEN,0,3,14,
10.5061/dryad.n56t9,dryad.dryad,2014,Dataset,Data from: ITS1: a DNA barcode better than ITS2 in eukaryotes?,Dryad,0,1,0,1,0,2014-09-04T15:21:48Z,2025-07-22T07:50:03Z,1,1,OPEN,1,2,11,
10.5878/002166,snd.snd,2014,Dataset,Swedish journalist 2005,University of Gothenburg,1,1,0,1,0,2014-09-04T23:03:52Z,2025-09-22T08:49:16Z,1,1,RESTRICTED,,,3,
10.5878/002167,snd.snd,2014,Dataset,Swedish journalist 2000,University of Gothenburg,1,1,0,1,0,2014-09-04T23:03:54Z,2025-09-22T09:14:53Z,1,1,RESTRICTED,,,3,
10.5878/002168,snd.snd,2014,Dataset,VALU 2010 - SVT exit poll survey parliamentary election 2010,Sveriges Television,0,1,0,1,0,2014-09-05T23:06:20Z,2025-09-22T09:10:01Z,1,1,RESTRICTED,,,10,
10.5878/002169,snd.snd,2014,Dataset,VALU 2006 - SVT exit poll survey parliamentary election 2006,Sveriges Television,0,1,0,1,0,2014-09-05T23:06:38Z,2025-09-22T09:41:55Z,1,1,RESTRICTED,,,10,
10.5878/002178,snd.snd,2014,Dataset,VALU 2004 - SVT exit poll survey European parliament election 2004,Sveriges Television,0,1,0,1,0,2014-09-09T23:03:27Z,2025-09-22T09:06:39Z,1,1,RESTRICTED,,,11,
10.5878/002179,snd.snd,2008,Dataset,VALU 2004 - SVT exit poll survey European parliament election 2004,Sveriges Television,0,1,0,0,0,2014-09-09T23:03:28Z,2025-09-22T09:07:09Z,1,1,RESTRICTED,,,11,
10.5878/002180,snd.snd,2014,Dataset,VALU 2003 - SVT exit poll survey EMU-election 2003,Sveriges Television,0,1,0,1,0,2014-09-09T23:03:29Z,2025-09-22T09:07:13Z,1,1,RESTRICTED,,,9,
10.5878/002189,snd.snd,2014,Dataset,VALU 2002 - SVT exit poll survey parliamentary election 2002,Sveriges Television,0,1,0,1,0,2014-09-11T23:03:09Z,2025-09-22T08:47:03Z,1,1,RESTRICTED,,,10,
10.5061/dryad.jc754,dryad.dryad,2014,Dataset,Data from: From gene trees to a dated allopolyploid network: insights from the angiosperm genus Viola (Violaceae),Dryad,0,1,0,1,0,2014-09-12T17:09:17Z,2025-07-22T07:56:44Z,1,1,OPEN,6,15,17,
10.13140/2.1.4502.1447,rg.rg,2001,Text,"Bankkrisen, medierna och politiken. Offentliga tolkningar och reaktioner på 90-talets bankkris [The Swedish Banking Crisis, the Media and Policy. Public Interpretations and Reactions to the Banking Crisis in the 1990s.]",University of Gothenburg,1,0,0,1,0,2014-09-17T03:58:06Z,2025-10-02T03:20:25Z,1,,,,,30,
10.5878/002196,snd.snd,2014,Dataset,Swedish tv supply 2011,University of Gothenburg,1,1,0,0,1,2014-09-23T23:03:24Z,2025-09-22T10:45:30Z,1,1,RESTRICTED,,,4,
10.5878/002203,snd.snd,2014,Dataset,Swedish journalist 1995,University of Gothenburg,1,1,0,1,0,2014-09-25T23:03:38Z,2025-09-22T09:13:13Z,1,1,RESTRICTED,,,3,
10.5878/002211,snd.snd,2014,Dataset,News reports on research misconduct 2002-2013,University of Gothenburg,1,1,0,0,1,2014-10-02T23:03:29Z,2025-09-22T10:45:36Z,1,1,RESTRICTED,,,6,
10.5878/002216,snd.snd,2014,Dataset,News reports on research misconduct 2002-2013,University of Gothenburg,1,1,0,1,0,2014-10-02T23:03:35Z,2025-09-22T08:59:58Z,1,1,RESTRICTED,,,6,
10.5878/002221,snd.snd,2014,Dataset,Media election survey 2006,University of Gothenburg,1,1,0,0,1,2014-10-06T23:03:35Z,2025-09-22T10:45:53Z,1,1,RESTRICTED,,,4,
10.5878/002222,snd.snd,2014,Dataset,Media election survey 2006,University of Gothenburg,1,1,0,1,0,2014-10-06T23:03:37Z,2025-09-22T09:01:03Z,1,1,RESTRICTED,,,4,
10.5878/002223,snd.snd,2014,Dataset,Swedish journalist 1994,University of Gothenburg,1,1,0,1,0,2014-10-06T23:03:39Z,2025-09-22T09:13:20Z,1,1,RESTRICTED,,,3,
10.5878/002225,snd.snd,2014,Dataset,Swedish journalist 1989,University of Gothenburg,1,1,0,1,0,2014-10-10T23:03:52Z,2025-09-22T08:53:26Z,1,1,RESTRICTED,,,3,
10.13140/2.1.2171.6488,rg.rg,1991,Text,THE CONTINENTAL MARGIN OF WESTERN COTE D'IVOIRE: STRUCTURAL FRAMEWORK INHERITED FROM INTRA-CONTINENTAL SHEARING,"University of Gothenburg, Sweden",1,0,0,1,0,2014-10-12T19:05:13Z,2025-10-01T23:28:58Z,1,,,,,13,
10.5878/002226,snd.snd,2015,Dataset,VALU 2014 - SVT exit poll survey parliamentary election 2014,Sveriges Television,0,1,0,0,1,2014-10-13T23:03:53Z,2025-09-22T10:45:55Z,1,1,RESTRICTED,,,10,
10.5878/002227,snd.snd,2014,Dataset,VALU 2014 - SVT exit poll survey parliamentary election 2014,Sveriges Television,0,1,0,0,0,2014-10-13T23:03:55Z,2025-09-22T09:01:09Z,1,1,RESTRICTED,,,10,
10.5061/dryad.21pf0,dryad.dryad,2014,Dataset,Data from: Do the same genes underlie parallel phenotypic divergence in different Littorina saxatilis populations?,Dryad,0,1,0,1,0,2014-10-29T16:36:20Z,2025-07-21T11:55:56Z,1,1,OPEN,0,2,15,
10.7910/dvn/27749,gdcc.harvard-dv,2014,Dataset,Replication data for: Anchoring the experts: Using vignettes to compare party ideology across countries,Harvard Dataverse,0,1,0,1,0,2014-11-04T13:13:58Z,2025-06-02T10:30:47Z,1,1,OPEN,,,14,
10.13140/2.1.3859.1687,rg.rg,2005,Other,Utvärdering av lokaliseringsmöjligheter av kombiterminal i Skaraborg,"School of Business, Economics and Law at University of Gothenburg",1,0,0,1,0,2014-11-07T05:15:38Z,2025-10-02T18:30:25Z,1,,,,,7,
10.13140/2.1.4956.8960,rg.rg,2006,Other,Om värdet av direktanlöp av transocean linjetrafik till Göteborg,Handelshögskolan vid Göteborgs universitet,1,0,0,1,0,2014-11-07T05:40:55Z,2025-10-02T18:30:02Z,1,,,,,9,
10.5061/dryad.7s8h7,dryad.dryad,2015,Dataset,Data from: High opsin diversity in a non-visual infaunal brittlestar,Dryad,0,1,0,1,0,2014-11-14T21:23:22Z,2025-07-21T21:13:28Z,1,1,OPEN,0,6,10,
10.13140/2.1.3605.4720,rg.rg,2009,Other,Svensk Sjöfart – Nyckeltal -Januari 2009,"Gruppen för logistik och transportekonomi, Handelshögskolan vid Göteborgs universitet, Göteborg",1,0,0,1,0,2014-11-15T16:04:42Z,2025-10-02T16:52:34Z,1,,,,,6,
10.13140/2.1.2556.8966,rg.rg,2008,Other,Svensk Sjöfart – Nyckeltal -Oktober 2008,"Gruppen för logistik och transportekonomi, Handelshögskolan vid Göteborgs universitet, Göteborg",1,0,0,1,0,2014-11-15T16:06:44Z,2025-10-02T11:49:09Z,1,,,,,6,
10.13140/2.1.3081.1842,rg.rg,2008,Other,"Svensk Sjöfart – Nyckeltal – metod och källor, Oktober 2008","Gruppen för logistik och transportekonomi, Handelshögskolan vid Göteborgs universitet, Göteborg",1,0,0,1,0,2014-11-15T16:13:15Z,2025-10-02T16:52:39Z,1,,,,,10,
10.13140/2.1.1008.6084,rg.rg,2008,Other,"Svensk Sjöfart – Nyckeltal, Juli 2008","Gruppen för logistik och transportekonomi, Handelshögskolan vid Göteborgs universitet, Göteborg",1,0,0,1,0,2014-11-15T16:16:28Z,2025-10-02T16:52:38Z,1,,,,,6,
