doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,titleWordCount,referencedByDOI
10.5281/zenodo.4603701,cern.zenodo,2021,Software,StanJulia/Stan.jl: v6.4.1,Zenodo,0,1,0,1,0,2021-03-14T15:11:25Z,2024-08-08T21:47:18Z,1,,,,,2,
10.5281/zenodo.4603704,cern.zenodo,2021,Software,StanJulia/CmdStan.jl: v6.1.9,Zenodo,0,1,0,1,0,2021-03-14T15:13:14Z,2021-03-14T15:13:15Z,1,,,,,2,
10.5281/zenodo.4603967,cern.zenodo,2021,Software,StanJulia/Stan.jl: v6.4.2,Zenodo,0,1,0,1,0,2021-03-14T22:18:36Z,2024-08-08T21:47:22Z,1,,,,,2,
10.5281/zenodo.4604027,cern.zenodo,2021,Software,StanJulia/Stan.jl: v6.4.3,Zenodo,0,1,0,1,0,2021-03-15T02:08:30Z,2024-08-08T21:47:26Z,1,,,,,2,
10.5281/zenodo.4606775,cern.zenodo,2021,Software,JuliaStats/StatsBase.jl: v0.33.4,Zenodo,0,1,0,1,0,2021-03-15T22:34:59Z,2025-05-04T20:04:13Z,1,,,,,2,
10.5281/zenodo.4608608,cern.zenodo,2021,Software,StanJulia/Stan.jl: v6.4.4,Zenodo,0,1,0,1,0,2021-03-16T17:54:59Z,2024-08-08T21:47:20Z,1,,,,,2,
10.5281/zenodo.4609235,cern.zenodo,2021,Software,mimiframework/Mimi.jl: v1.2.0,Zenodo,0,1,0,1,0,2021-03-16T20:14:55Z,2022-11-28T02:27:52Z,1,,,,,2,
10.5281/zenodo.4610276,cern.zenodo,2021,Software,mschauer/ZigZagBoomerang.jl: v0.6.1,Zenodo,0,1,0,1,0,2021-03-17T13:15:41Z,2022-08-31T15:59:29Z,1,,,,,2,
10.5281/zenodo.4610517,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.15.25,Zenodo,0,1,0,1,0,2021-03-17T13:51:08Z,2021-03-17T13:51:10Z,1,,,,,2,
10.5281/zenodo.4618154,cern.zenodo,2021,Software,Qiskit Metal: An Open-Source Framework for Quantum Device Design &amp; Analysis,Zenodo,0,1,0,1,0,2021-03-18T15:47:47Z,2023-06-20T21:58:07Z,1,,,,,11,
10.5281/zenodo.4618161,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.15.26,Zenodo,0,1,0,1,0,2021-03-18T15:59:03Z,2021-03-18T15:59:05Z,1,,,,,2,
10.5281/zenodo.4620112,cern.zenodo,2021,Software,SA-BSN first official release,Zenodo,0,1,0,1,0,2021-03-18T23:24:00Z,2021-03-19T20:02:46Z,1,,,,,4,
10.5281/zenodo.4620111,cern.zenodo,2021,Software,SA-BSN first official release,Zenodo,0,1,0,0,1,2021-03-18T23:24:03Z,2021-03-19T20:02:50Z,1,,,,,4,
10.5281/zenodo.4621429,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.15.27,Zenodo,0,1,0,1,0,2021-03-19T14:09:19Z,2021-03-19T14:09:21Z,1,,,,,2,
10.5281/zenodo.4624287,cern.zenodo,2021,Software,JuliaLabs/Cassette.jl: v0.3.5,Zenodo,0,1,0,1,0,2021-03-19T19:46:25Z,2024-10-21T07:11:00Z,1,,,,,2,
10.5281/zenodo.4625202,cern.zenodo,2021,Software,StanJulia/Stan.jl: v6.4.5,Zenodo,0,1,0,1,0,2021-03-21T01:29:48Z,2024-08-08T21:47:15Z,1,,,,,2,
10.5281/zenodo.4625206,cern.zenodo,2021,Software,StanJulia/Stan.jl: v6.4.6,Zenodo,0,1,0,1,0,2021-03-21T02:24:24Z,2024-08-08T21:47:12Z,1,,,,,2,
10.5281/zenodo.4627860,cern.zenodo,2021,Dataset,Evaluating the climate impact of aviation emission scenarios towards the Paris Agreement including COVID-19 effects,Zenodo,0,1,0,1,0,2021-03-23T07:39:03Z,2021-07-02T13:04:46Z,1,,,,,15,
10.5281/zenodo.4627859,cern.zenodo,2021,Dataset,Evaluating the climate impact of aviation emission scenarios towards the Paris Agreement including COVID-19 effects,Zenodo,0,1,0,0,0,2021-03-23T07:39:05Z,2021-07-02T13:04:49Z,1,,,,,15,
10.5281/zenodo.4630539,cern.zenodo,2021,Dataset,"Data for ""Cost-effective implementation of the Paris Agreement using flexible greenhouse gas metrics""",Zenodo,0,1,0,1,0,2021-03-23T14:31:39Z,2022-05-05T15:20:53Z,1,1,OPEN,0,4,13,
10.5281/zenodo.4630538,cern.zenodo,2021,Dataset,"Data for ""Cost-effective implementation of the Paris Agreement using flexible greenhouse gas metrics""",Zenodo,0,1,0,0,1,2021-03-23T14:31:42Z,2022-05-05T15:20:55Z,1,1,OPEN,0,4,13,
10.5281/zenodo.4633394,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.16.0,Zenodo,0,1,0,1,0,2021-03-24T13:52:17Z,2021-03-24T13:52:18Z,1,,,,,2,
10.5281/zenodo.4633500,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.16.1,Zenodo,0,1,0,1,0,2021-03-24T14:30:04Z,2021-03-24T14:30:05Z,1,,,,,2,
10.5281/zenodo.4633778,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.16.2,Zenodo,0,1,0,1,0,2021-03-24T17:22:49Z,2021-03-24T17:22:50Z,1,,,,,2,
10.5281/zenodo.4636562,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.16.3,Zenodo,0,1,0,1,0,2021-03-25T11:31:03Z,2021-03-25T11:31:04Z,1,,,,,2,
10.5281/zenodo.4637787,cern.zenodo,2021,Software,diku-dk/futhark: 0.19.3,Zenodo,0,1,0,1,0,2021-03-25T19:06:24Z,2025-06-10T13:03:44Z,1,,,,,2,
10.5281/zenodo.4637871,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.16.4,Zenodo,0,1,0,1,0,2021-03-25T19:38:21Z,2021-03-25T19:38:22Z,1,,,,,2,
10.5281/zenodo.4641833,cern.zenodo,2021,Dataset,Critical slowing down in circuit quantum electrodynamics,Zenodo,0,1,0,1,0,2021-03-27T11:37:45Z,2021-03-27T11:37:46Z,1,1,OPEN,0,7,7,
10.5281/zenodo.4641832,cern.zenodo,2021,Dataset,Critical slowing down in circuit quantum electrodynamics,Zenodo,0,1,0,0,1,2021-03-27T11:37:47Z,2021-03-30T07:28:33Z,1,1,OPEN,0,7,7,
10.5281/zenodo.4548336,cern.zenodo,2021,Dataset,CAZyme prediction in Ascomycetes yeast genomes guides discovery of novel xylanolytic species with diverse capacities of hemicellulose hydrolysis,Zenodo,0,1,0,1,0,2021-03-27T15:40:47Z,2021-03-27T15:40:48Z,1,1,OPEN,0,10,18,
10.5281/zenodo.4548335,cern.zenodo,2021,Dataset,CAZyme prediction in Ascomycetes yeast genomes guides discovery of novel xylanolytic species with diverse capacities of hemicellulose hydrolysis,Zenodo,0,1,0,0,0,2021-03-27T15:40:49Z,2021-03-27T15:40:50Z,1,1,OPEN,0,10,18,
10.5281/zenodo.4642014,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.16.5,Zenodo,0,1,0,1,0,2021-03-27T18:28:46Z,2021-03-27T18:28:47Z,1,,,,,2,
10.5281/zenodo.4644375,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.16.6,Zenodo,0,1,0,1,0,2021-03-29T15:06:15Z,2021-03-29T15:06:16Z,1,,,,,2,
10.5281/zenodo.4646691,cern.zenodo,2021,Dataset,Critical slowing down in circuit quantum electrodynamics,Zenodo,0,1,0,1,0,2021-03-30T07:28:17Z,2021-03-30T07:28:31Z,1,1,OPEN,0,7,7,
10.5291/ill-data.test-3145,inist.ill,2021,Dataset,Remote practicals for HERCULES 2021 session A,Institut Laue-Langevin (ILL),0,1,0,1,0,2021-03-30T11:28:39Z,2025-10-17T08:26:21Z,1,1,,,,7,
10.5291/ill-data.test-3146,inist.ill,2021,Dataset,Remote practicals for HERCULES 2021 session B,Institut Laue-Langevin (ILL),0,1,0,1,0,2021-03-30T11:28:40Z,2025-07-09T07:40:05Z,1,1,,,,7,
10.5281/zenodo.4647775,cern.zenodo,2021,Software,diku-dk/futhark: 0.19.4,Zenodo,0,1,0,1,0,2021-03-30T15:44:19Z,2025-06-10T13:03:49Z,1,,,,,2,
10.5281/zenodo.4651137,cern.zenodo,2021,Software,jheinen/GR.jl: v0.57.0,Zenodo,0,1,0,1,0,2021-03-31T13:32:36Z,2025-05-23T14:14:37Z,1,,,,,2,
10.5281/zenodo.4646606,cern.zenodo,2020,Software,ARTS Microwave Single Scattering Properties Database Interfaces,Zenodo,0,1,0,1,0,2021-03-31T17:08:20Z,2021-04-02T12:04:43Z,1,,,,,7,
10.5281/zenodo.4646605,cern.zenodo,2020,Dataset,ARTS Microwave Single Scattering Properties Database,Zenodo,0,1,0,1,0,2021-03-31T17:08:25Z,2022-12-30T08:55:47Z,1,1,OPEN,309,232,6,
10.5878/xzdv-fe89,snd.snd,2021,Dataset,"Gas composition measurements conducted during the ABOVE field campaign at Manam volcano, Papua New Guinea, during May 2019 - Volcanic gas measurements with multi-rotor at Manam Papua, New Guinea",Chalmers University of Technology,1,1,1,0,1,2021-04-01T08:50:25Z,2025-09-22T10:15:36Z,1,1,OPEN,,,29,10.5194/amt-2020-452
10.5878/q3wv-ty69,snd.snd,2021,Dataset,"Gas composition measurements conducted during the ABOVE field campaign at Manam volcano, Papua New Guinea, during May 2019 - Volcanic gas measurements with multi-rotor at Manam Papua, New Guinea",Chalmers University of Technology,1,1,1,1,0,2021-04-01T08:50:27Z,2025-09-22T08:50:15Z,1,1,,,,29,10.5194/amt-2020-452
10.5281/zenodo.4660189,cern.zenodo,2021,Software,JuliaClimate/MeshArrays.jl: v0.2.16,Zenodo,0,1,0,1,0,2021-04-02T15:28:09Z,2025-05-23T01:45:55Z,1,,,,,2,
10.5281/zenodo.4660250,cern.zenodo,2021,Software,jheinen/GR.jl: v0.57.1,Zenodo,0,1,0,1,0,2021-04-02T16:35:08Z,2025-05-23T14:14:38Z,1,,,,,2,
10.5281/zenodo.4661228,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.16.7,Zenodo,0,1,0,1,0,2021-04-03T14:06:44Z,2021-04-03T14:06:46Z,1,,,,,2,
10.5281/zenodo.4661238,cern.zenodo,2020,Dataset,BUTTERFLY BUG Files,Zenodo,0,1,0,1,0,2021-04-03T14:19:51Z,2021-04-03T14:19:52Z,1,1,OPEN,4,2,3,
10.5281/zenodo.4661569,cern.zenodo,2020,Dataset,BUTTERFLY BUG Files,Zenodo,0,1,0,1,0,2021-04-03T22:30:04Z,2021-04-03T22:30:05Z,1,1,OPEN,4,2,3,
10.5281/zenodo.4662057,cern.zenodo,2021,Software,"SysBioChalmers/Yarrowia_lipolytica_W29-GEM: iYali v4.1.2: update few gene associations, format repo as standard-GEM",Zenodo,0,1,0,1,0,2021-04-04T17:53:22Z,2021-04-04T17:53:23Z,1,,,,,11,
10.5281/zenodo.4662056,cern.zenodo,2021,Software,"SysBioChalmers/Yarrowia_lipolytica_W29-GEM: iYali v4.1.2: update few gene associations, format repo as standard-GEM",Zenodo,0,1,0,0,0,2021-04-04T17:53:24Z,2021-04-04T17:53:25Z,1,,,,,11,
10.5281/zenodo.4662112,cern.zenodo,2021,Software,SysBioChalmers/Sco-GEM: Sco-GEM 1.3.1,Zenodo,0,1,0,1,0,2021-04-04T20:09:49Z,2021-04-04T20:09:50Z,1,,,,,3,
10.5281/zenodo.4664004,cern.zenodo,2021,Software,"Code for the paper "" Addressing the pooled amplification paradox with unique molecular identifiers in single-cell RNA-seq""",Zenodo,0,1,0,1,0,2021-04-06T08:57:03Z,2021-04-06T08:57:04Z,1,,,,,17,
10.5281/zenodo.4664003,cern.zenodo,2021,Software,"Code for the paper ""BUTTERFLY: addressing the pooled amplification paradox with unique molecular identifiers in single-cell RNA-seq""",Zenodo,0,1,0,0,1,2021-04-06T08:57:05Z,2021-05-18T13:50:10Z,1,,,,,17,
10.5281/zenodo.4664117,cern.zenodo,2021,Software,"Code for the paper "" Addressing the pooled amplification paradox with unique molecular identifiers in single-cell RNA-seq""",Zenodo,0,1,0,1,0,2021-04-06T09:07:22Z,2021-04-06T09:07:23Z,1,,,,,17,
10.5281/zenodo.4664416,cern.zenodo,2021,Text,GRE@T-PIONEeR Project Overview and Status,Zenodo,0,1,0,1,0,2021-04-06T10:24:52Z,2021-11-12T10:23:20Z,1,,,,,5,
10.5281/zenodo.4664415,cern.zenodo,2021,Text,GRE@T-PIONEeR Project Overview and Status,Zenodo,0,1,0,0,0,2021-04-06T10:24:54Z,2021-11-12T10:23:23Z,1,,,,,5,
10.5281/zenodo.4670278,cern.zenodo,2021,Software,mschauer/ZigZagBoomerang.jl: v0.7.0,Zenodo,0,1,0,1,0,2021-04-07T15:10:13Z,2022-08-31T15:59:29Z,1,,,,,2,
10.5281/zenodo.4317170,cern.zenodo,2021,Dataset,Convolutional neural networks for segmentation of FIB-SEM nanotomography data from porous polymer films for controlled drug release,Zenodo,0,1,0,1,0,2021-04-07T18:16:25Z,2021-04-07T18:16:26Z,1,1,OPEN,7,12,17,
10.5281/zenodo.4317169,cern.zenodo,2021,Dataset,Convolutional neural networks for segmentation of FIB-SEM nanotomography data from porous polymer films for controlled drug release,Zenodo,0,1,0,0,0,2021-04-07T18:16:29Z,2021-04-07T18:16:30Z,1,1,OPEN,7,12,17,
10.5281/zenodo.4670926,cern.zenodo,2021,Software,JuliaStats/StatsBase.jl: v0.33.5,Zenodo,0,1,0,1,0,2021-04-07T21:15:49Z,2025-05-04T20:04:13Z,1,,,,,2,
10.5281/zenodo.4672009,cern.zenodo,2021,Software,mschauer/Bridge.jl: v0.11.6,Zenodo,0,1,0,1,0,2021-04-08T10:07:26Z,2021-04-08T10:07:27Z,1,,,,,2,
10.5281/zenodo.4672029,cern.zenodo,2021,Software,jheinen/GR.jl: v0.57.2,Zenodo,0,1,0,1,0,2021-04-08T10:14:41Z,2025-05-23T14:14:37Z,1,,,,,2,
10.5281/zenodo.4672330,cern.zenodo,2021,Software,jheinen/GR.jl: v0.57.3,Zenodo,0,1,0,1,0,2021-04-08T13:23:12Z,2025-05-23T14:14:38Z,1,,,,,2,
10.5281/zenodo.4674252,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.16.8,Zenodo,0,1,0,1,0,2021-04-09T06:53:18Z,2021-04-09T06:53:18Z,1,,,,,2,
10.5281/zenodo.4674931,cern.zenodo,2021,Software,SEE-MOF/QRNN-CloudCorrection: Correcting cloud contamination in microwave radiances using QRNN,Zenodo,0,1,0,1,0,2021-04-09T12:01:57Z,2021-04-09T20:00:48Z,1,,,,,9,
10.5281/zenodo.4674930,cern.zenodo,2021,Software,QRNN-CloudCorrection: Correcting cloud impact in microwave radiances,Zenodo,0,1,0,0,1,2021-04-09T12:02:00Z,2021-04-14T07:14:22Z,1,,,,,7,
10.5281/zenodo.4676465,cern.zenodo,2021,Software,mimiframework/Mimi.jl: v1.2.1,Zenodo,0,1,0,1,0,2021-04-09T17:21:24Z,2022-11-28T02:27:52Z,1,,,,,2,
10.5281/zenodo.4677560,cern.zenodo,2021,Software,QRNN-CloudCorrection: Correcting cloud impact in microwave radiances,Zenodo,0,1,0,1,0,2021-04-09T20:48:59Z,2021-04-14T07:14:20Z,1,,,,,7,
10.5281/zenodo.4677740,cern.zenodo,2021,Software,cscherrer/Soss.jl: v0.17.0,Zenodo,0,1,0,1,0,2021-04-10T00:17:12Z,2021-04-10T00:17:13Z,1,,,,,2,
10.5281/zenodo.4678342,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.16.9,Zenodo,0,1,0,1,0,2021-04-10T13:28:11Z,2021-04-10T13:28:11Z,1,,,,,2,
10.5281/zenodo.4678414,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.16.10,Zenodo,0,1,0,1,0,2021-04-10T14:35:16Z,2021-04-10T14:35:17Z,1,,,,,2,
10.5281/zenodo.4682209,cern.zenodo,2021,Software,cscherrer/Soss.jl: v0.17.1,Zenodo,0,1,0,1,0,2021-04-12T22:47:47Z,2021-04-12T22:47:49Z,1,,,,,2,
10.5281/zenodo.4682217,cern.zenodo,2021,Software,cscherrer/Soss.jl: v0.18.0,Zenodo,0,1,0,1,0,2021-04-12T22:48:22Z,2021-04-12T22:48:23Z,1,,,,,2,
10.5281/zenodo.4682290,cern.zenodo,2021,Software,cscherrer/Soss.jl: v0.18.1,Zenodo,0,1,0,1,0,2021-04-13T02:06:56Z,2021-04-13T02:06:57Z,1,,,,,2,
10.13140/rg.2.2.27189.40168,rg.rg,2021,Text,Arbetet från plan till hus. Åsikter om genomförandet av BoStad2021,Chalmers University of Technology,1,0,0,1,0,2021-04-13T09:30:53Z,2025-10-20T11:00:18Z,1,,,,,10,
10.5281/zenodo.4688059,cern.zenodo,2021,Software,cscherrer/Soss.jl: v0.18.2,Zenodo,0,1,0,1,0,2021-04-14T17:43:09Z,2021-04-14T17:43:09Z,1,,,,,2,
10.5281/zenodo.4688553,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.17.0,Zenodo,0,1,0,1,0,2021-04-14T18:58:37Z,2021-04-14T18:58:39Z,1,,,,,2,
10.5281/zenodo.4692082,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.17.1,Zenodo,0,1,0,1,0,2021-04-15T05:50:56Z,2021-04-15T05:50:56Z,1,,,,,2,
10.5281/zenodo.4680444,cern.zenodo,2021,Software,"Online appendix for the paper ""On the Assessment of Benchmark Suites for Algorithm Comparison""",Zenodo,0,1,0,1,0,2021-04-15T07:58:27Z,2021-04-15T07:59:43Z,1,,,,,14,
10.5281/zenodo.4680443,cern.zenodo,2021,Software,"Online appendix for the paper ""On the Assessment of Benchmark Suites for Algorithm Comparison""",Zenodo,0,1,0,0,1,2021-04-15T07:58:29Z,2021-04-15T08:27:08Z,1,,,,,14,
10.5281/zenodo.4692552,cern.zenodo,2021,Software,"Online appendix for the paper ""On the Assessment of Benchmark Suites for Algorithm Comparison""",Zenodo,0,1,0,1,0,2021-04-15T08:27:06Z,2021-04-15T08:27:06Z,1,,,,,14,
10.5281/zenodo.4692758,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.17.2,Zenodo,0,1,0,1,0,2021-04-15T09:43:25Z,2021-04-15T09:43:26Z,1,,,,,2,
10.5281/zenodo.4696179,cern.zenodo,2021,Software,jheinen/GR.jl: v0.57.4,Zenodo,0,1,0,1,0,2021-04-16T10:24:37Z,2025-05-23T14:14:37Z,1,,,,,2,
10.5281/zenodo.4698328,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.17.3,Zenodo,0,1,0,1,0,2021-04-17T09:05:19Z,2021-04-17T09:05:19Z,1,,,,,2,
10.5281/zenodo.4701434,cern.zenodo,2021,Software,JuliaStats/StatsModels.jl: v0.6.22,Zenodo,0,1,0,1,0,2021-04-19T17:08:39Z,2024-08-17T12:35:50Z,1,,,,,2,
10.5281/zenodo.4701468,cern.zenodo,2021,Software,cscherrer/Soss.jl: v0.18.3,Zenodo,0,1,0,1,0,2021-04-19T17:20:42Z,2021-04-19T17:20:45Z,1,,,,,2,
10.5281/zenodo.4704359,cern.zenodo,2021,Software,SysBioChalmers/Human-GEM: Human 1.7.0,Zenodo,0,1,0,1,0,2021-04-20T08:13:16Z,2024-06-25T00:48:19Z,1,,,,,3,
10.5281/zenodo.4705470,cern.zenodo,2021,Software,JuliaStats/Distributions.jl: v0.24.16,Zenodo,0,1,0,1,0,2021-04-20T17:43:29Z,2025-05-11T07:25:35Z,1,,,,,2,
10.5281/zenodo.4705969,cern.zenodo,2021,Software,mschauer/ZigZagBoomerang.jl: v0.7.1,Zenodo,0,1,0,1,0,2021-04-20T21:24:07Z,2022-08-31T15:59:30Z,1,,,,,2,
10.5281/zenodo.4707455,cern.zenodo,2021,Software,JuliaStats/Distributions.jl: v0.24.17,Zenodo,0,1,0,1,0,2021-04-21T12:53:27Z,2025-05-11T07:25:34Z,1,,,,,2,
10.5281/zenodo.4707619,cern.zenodo,2020,Text,Practical Unification for Dependent Type Checking,Zenodo,0,1,0,1,0,2021-04-21T14:23:29Z,2021-04-21T14:23:30Z,1,,,,,6,
10.5281/zenodo.4707618,cern.zenodo,2020,Text,Practical Unification for Dependent Type Checking,Zenodo,0,1,0,0,0,2021-04-21T14:23:32Z,2021-04-21T14:23:34Z,1,,,,,6,
10.5281/zenodo.4708367,cern.zenodo,2021,Software,JuliaStats/Distributions.jl: v0.24.18,Zenodo,0,1,0,1,0,2021-04-21T23:09:52Z,2025-05-11T07:25:34Z,1,,,,,2,
10.5281/zenodo.4709106,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.17.4,Zenodo,0,1,0,1,0,2021-04-22T08:09:03Z,2021-04-22T08:09:04Z,1,,,,,2,
10.5281/zenodo.4709857,cern.zenodo,2021,Software,StanJulia/CmdStan.jl: v6.1.10,Zenodo,0,1,0,1,0,2021-04-22T12:57:17Z,2021-04-22T12:57:18Z,1,,,,,2,
10.5281/zenodo.4710707,cern.zenodo,2021,Software,PtFEM/PtFEM.jl: v1.2.9,Zenodo,0,1,0,1,0,2021-04-22T16:55:12Z,2021-04-22T16:55:13Z,1,,,,,2,
10.5281/zenodo.4716804,cern.zenodo,2021,Software,JuliaStats/StatsBase.jl: v0.33.6,Zenodo,0,1,0,1,0,2021-04-23T22:16:11Z,2025-05-04T20:04:13Z,1,,,,,2,
10.5281/zenodo.4718635,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.18.0,Zenodo,0,1,0,1,0,2021-04-25T19:58:00Z,2021-04-25T19:58:01Z,1,,,,,2,
10.5281/zenodo.4722119,cern.zenodo,2021,Software,JuliaWeb/HTTP.jl: v0.9.6,Zenodo,0,1,0,1,0,2021-04-27T04:18:54Z,2024-03-26T13:40:17Z,1,,,,,2,
10.5281/zenodo.4723580,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.18.1,Zenodo,0,1,0,1,0,2021-04-27T15:08:16Z,2021-04-27T15:08:17Z,1,,,,,2,
10.5281/zenodo.4724109,cern.zenodo,2021,Dataset,Restoring the strange metal phase via suppression of charge density waves in an underdoped cuprate superconductor,Zenodo,0,1,0,1,0,2021-04-27T22:58:24Z,2021-04-27T22:58:25Z,1,1,OPEN,0,8,16,
10.5281/zenodo.4724108,cern.zenodo,2021,Dataset,Restoring the strange metal phase via suppression of charge density waves in an underdoped cuprate superconductor,Zenodo,0,1,0,0,0,2021-04-27T22:58:27Z,2021-04-27T22:58:27Z,1,1,OPEN,0,8,16,
10.5281/zenodo.4724121,cern.zenodo,2021,Software,JuliaWeb/HTTP.jl: v0.9.7,Zenodo,0,1,0,1,0,2021-04-27T23:15:45Z,2024-03-26T13:40:06Z,1,,,,,2,
10.5281/zenodo.4715801,cern.zenodo,2021,Dataset,Dataset: Free-field impulse responses of several rigid spherical microphone arrays,Zenodo,0,1,0,1,0,2021-04-28T08:00:25Z,2021-06-30T10:12:24Z,1,1,OPEN,11,35,10,
10.5281/zenodo.4715800,cern.zenodo,2021,Dataset,Dataset: Free-field impulse responses of several rigid spherical microphone arrays,Zenodo,0,1,0,0,0,2021-04-28T08:00:32Z,2021-06-30T10:12:26Z,1,1,OPEN,11,35,10,
10.5281/zenodo.4724907,cern.zenodo,2021,Software,JuliaPlots/GLMakie.jl: v0.2.8,Zenodo,0,1,0,1,0,2021-04-28T09:57:09Z,2021-04-28T09:57:10Z,1,,,,,2,
10.5281/zenodo.4725727,cern.zenodo,2021,Software,joshday/OnlineStats.jl: v1.5.9,Zenodo,0,1,0,1,0,2021-04-28T16:44:57Z,2024-09-10T07:36:35Z,1,,,,,2,
10.5281/zenodo.4709843,cern.zenodo,2021,Dataset,Resolving multifrequential oscillations and nanoscale interfacet communication in single particle catalysis - Database S1,Zenodo,0,1,0,1,0,2021-04-29T08:20:02Z,2021-05-21T08:25:29Z,1,1,OPEN,86,15,14,
10.5281/zenodo.4709842,cern.zenodo,2021,Dataset,Resolving multifrequential oscillations and nanoscale interfacet communication in single particle catalysis - Database S1,Zenodo,0,1,0,0,1,2021-04-29T08:20:06Z,2021-05-21T08:25:32Z,1,1,OPEN,86,15,14,
10.5281/zenodo.4728001,cern.zenodo,2021,Software,JuliaPlots/GLMakie.jl: v0.2.9,Zenodo,0,1,0,1,0,2021-04-29T16:17:41Z,2021-04-29T16:17:42Z,1,,,,,2,
10.5281/zenodo.4728155,cern.zenodo,2021,Software,mimiframework/Mimi.jl: v1.2.2,Zenodo,0,1,0,1,0,2021-04-29T18:27:59Z,2022-11-28T02:27:52Z,1,,,,,2,
10.5281/zenodo.4730833,cern.zenodo,2021,Software,JuliaPlots/AbstractPlotting.jl: v0.18.2,Zenodo,0,1,0,1,0,2021-04-30T17:45:27Z,2021-04-30T17:45:28Z,1,,,,,2,
10.5281/zenodo.4732217,cern.zenodo,2021,Software,JuliaStats/StatsBase.jl: v0.33.7,Zenodo,0,1,0,1,0,2021-05-01T12:40:46Z,2025-05-04T20:04:13Z,1,,,,,2,
10.5281/zenodo.4732817,cern.zenodo,2021,Software,JuliaStats/Distributions.jl: v0.25.0,Zenodo,0,1,0,1,0,2021-05-02T09:17:01Z,2025-05-11T07:25:34Z,1,,,,,2,
10.5281/zenodo.4733008,cern.zenodo,2021,Software,JuliaStats/StatsBase.jl: v0.33.8,Zenodo,0,1,0,1,0,2021-05-02T15:31:58Z,2025-05-04T20:04:13Z,1,,,,,2,
10.5281/zenodo.4733268,cern.zenodo,2021,Software,JuliaWeb/HTTP.jl: v0.9.8,Zenodo,0,1,0,1,0,2021-05-03T00:19:45Z,2024-03-26T13:40:11Z,1,,,,,2,
10.5281/zenodo.4733403,cern.zenodo,2021,Software,mschauer/CausalInference.jl: v0.5.7,Zenodo,0,1,0,1,0,2021-05-03T06:02:14Z,2025-02-24T13:44:30Z,1,,,,,2,
10.5281/zenodo.4733820,cern.zenodo,2021,Software,StanJulia/Stan.jl: v6.4.8,Zenodo,0,1,0,1,0,2021-05-03T12:07:16Z,2024-08-08T21:47:17Z,1,,,,,2,
10.5281/zenodo.4737293,cern.zenodo,2021,Dataset,Energy consumption and PV generation data of 50 prosumers and energy consumption of 40 electric vehicles - 15-minute resolution,Zenodo,0,1,0,1,0,2021-05-04T14:08:41Z,2023-05-15T08:55:07Z,1,1,OPEN,130,220,19,
10.5281/zenodo.4737292,cern.zenodo,2021,Dataset,Energy consumption and PV generation data of 50 prosumers and energy consumption of 40 electric vehicles - 15-minute resolution,Zenodo,0,1,0,0,0,2021-05-04T14:08:44Z,2021-10-12T12:40:04Z,1,1,OPEN,130,220,19,
10.5878/560g-1y55,snd.snd,2021,Dataset,Theoretical studies of iminoacetonitrile formation,Chalmers University of Technology,1,1,0,0,1,2021-05-05T07:28:47Z,2025-09-22T10:16:45Z,1,1,OPEN,,,5,
10.5878/37fw-8a25,snd.snd,2021,Dataset,Theoretical studies of iminoacetonitrile formation,Chalmers University of Technology,1,1,0,1,0,2021-05-05T07:28:49Z,2025-09-22T08:41:22Z,1,1,,,,5,
10.5281/zenodo.4739141,cern.zenodo,2021,Software,QEdark-EFT,Zenodo,0,1,0,0,0,2021-05-05T14:11:57Z,2021-05-05T14:59:06Z,1,,,,,1,
