doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,clientName,clientType
10.6084/m9.figshare.22662488.v1,figshare.ars,2023,Text,Additional file 1 of Functional gradients of the medial parietal cortex in a healthy cohort with family history of sporadic Alzheimer’s disease,figshare,0,1,0,1,0,2023-04-20T03:46:09Z,2023-04-20T03:46:09Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6607958,figshare.ars,2023,Collection,Functional gradients of the medial parietal cortex in a healthy cohort with family history of sporadic Alzheimer’s disease,figshare,0,1,0,1,0,2023-04-20T03:46:10Z,2023-04-20T03:46:11Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6607958.v1,figshare.ars,2023,Collection,Functional gradients of the medial parietal cortex in a healthy cohort with family history of sporadic Alzheimer’s disease,figshare,0,1,0,1,0,2023-04-20T03:46:10Z,2023-04-20T03:46:11Z,1,1,OPEN,,,figshare Academic Research System,repository
10.5281/zenodo.7848793,cern.zenodo,2023,Software,BioJulia/IntervalTrees.jl: v1.1.0,Zenodo,0,1,0,1,0,2023-04-20T10:34:23Z,2023-04-20T10:34:25Z,1,,,,,Zenodo,repository
10.5281/zenodo.7850005,cern.zenodo,2023,Software,BioJulia/GenomicFeatures.jl: v2.1.0,Zenodo,0,1,0,1,0,2023-04-20T15:49:39Z,2023-05-01T01:19:20Z,1,,,,,Zenodo,repository
10.6084/m9.figshare.22671509,figshare.ars,2023,Text,Additional file 1 of Dancing with the patient: a qualitative study of general practitioners’ experiences of managing patients with multimorbidity and common mental health problems,figshare,0,1,0,1,0,2023-04-21T03:25:06Z,2023-06-08T03:22:59Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.22671509.v1,figshare.ars,2023,Text,Additional file 1 of Dancing with the patient: a qualitative study of general practitioners’ experiences of managing patients with multimorbidity and common mental health problems,figshare,0,1,0,1,0,2023-04-21T03:25:06Z,2023-06-08T03:22:59Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.22671512,figshare.ars,2023,Text,Additional file 2 of Dancing with the patient: a qualitative study of general practitioners’ experiences of managing patients with multimorbidity and common mental health problems,figshare,0,1,0,1,0,2023-04-21T03:25:08Z,2023-06-08T03:22:59Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.22671512.v1,figshare.ars,2023,Text,Additional file 2 of Dancing with the patient: a qualitative study of general practitioners’ experiences of managing patients with multimorbidity and common mental health problems,figshare,0,1,0,1,0,2023-04-21T03:25:08Z,2023-06-08T03:22:59Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6610382,figshare.ars,2023,Collection,Dancing with the patient: a qualitative study of general practitioners’ experiences of managing patients with multimorbidity and common mental health problems,figshare,0,1,0,1,0,2023-04-21T03:25:09Z,2023-06-08T03:22:57Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6610382.v1,figshare.ars,2023,Collection,Dancing with the patient: a qualitative study of general practitioners’ experiences of managing patients with multimorbidity and common mental health problems,figshare,0,1,0,1,0,2023-04-21T03:25:09Z,2023-06-08T03:22:57Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.22671516,figshare.ars,2023,Text,"Additional file 1 of The relationship of publication language, study population, risk of bias, and treatment effects in acupuncture related systematic reviews: a meta-epidemiologic study",figshare,0,1,0,1,0,2023-04-21T03:25:11Z,2024-02-09T13:38:09Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.22671516.v1,figshare.ars,2023,Text,"Additional file 1 of The relationship of publication language, study population, risk of bias, and treatment effects in acupuncture related systematic reviews: a meta-epidemiologic study",figshare,0,1,0,1,0,2023-04-21T03:25:11Z,2024-02-09T13:38:17Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6610392,figshare.ars,2023,Collection,"The relationship of publication language, study population, risk of bias, and treatment effects in acupuncture related systematic reviews: a meta-epidemiologic study",figshare,0,1,0,1,0,2023-04-21T03:25:12Z,2024-03-23T16:06:37Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6610392.v1,figshare.ars,2023,Collection,"The relationship of publication language, study population, risk of bias, and treatment effects in acupuncture related systematic reviews: a meta-epidemiologic study",figshare,0,1,0,1,0,2023-04-21T03:25:12Z,2024-03-23T16:06:37Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.21785273.v1,figshare.ars,2023,Other,Supplementary Material,figshare,0,1,0,1,0,2023-04-22T15:34:16Z,2023-04-22T15:35:50Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.22679487,figshare.ars,2023,Text,"Additional file 1 of Sweden’s first Take-Home Naloxone program: participant characteristics, dose endpoints and predictors for overdose reversals",figshare,0,1,0,1,0,2023-04-23T03:06:21Z,2023-04-23T03:06:22Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.22679487.v1,figshare.ars,2023,Text,"Additional file 1 of Sweden’s first Take-Home Naloxone program: participant characteristics, dose endpoints and predictors for overdose reversals",figshare,0,1,0,1,0,2023-04-23T03:06:21Z,2023-04-23T03:06:23Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6612702,figshare.ars,2023,Collection,"Sweden’s first Take-Home Naloxone program: participant characteristics, dose endpoints and predictors for overdose reversals",figshare,0,1,0,1,0,2023-04-23T03:06:22Z,2023-04-23T03:06:23Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6612702.v1,figshare.ars,2023,Collection,"Sweden’s first Take-Home Naloxone program: participant characteristics, dose endpoints and predictors for overdose reversals",figshare,0,1,0,1,0,2023-04-23T03:06:22Z,2023-04-23T03:06:24Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.22679529,figshare.ars,2023,Text,Additional file 1 of Association of ABO blood groups with venous thrombosis recurrence in middle-aged patients: insights from a weighted Cox analysis dedicated to ambispective design,figshare,0,1,0,1,0,2023-04-23T03:06:42Z,2023-04-23T03:06:45Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.22679529.v1,figshare.ars,2023,Text,Additional file 1 of Association of ABO blood groups with venous thrombosis recurrence in middle-aged patients: insights from a weighted Cox analysis dedicated to ambispective design,figshare,0,1,0,1,0,2023-04-23T03:06:42Z,2023-04-23T03:06:44Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.22679532,figshare.ars,2023,Dataset,Additional file 2 of Association of ABO blood groups with venous thrombosis recurrence in middle-aged patients: insights from a weighted Cox analysis dedicated to ambispective design,figshare,0,1,0,1,0,2023-04-23T03:06:44Z,2023-04-23T03:06:45Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.22679532.v1,figshare.ars,2023,Dataset,Additional file 2 of Association of ABO blood groups with venous thrombosis recurrence in middle-aged patients: insights from a weighted Cox analysis dedicated to ambispective design,figshare,0,1,0,1,0,2023-04-23T03:06:44Z,2023-04-23T03:06:45Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6612726,figshare.ars,2023,Collection,Association of ABO blood groups with venous thrombosis recurrence in middle-aged patients: insights from a weighted Cox analysis dedicated to ambispective design,figshare,0,1,0,1,0,2023-04-23T03:06:45Z,2023-04-23T03:06:46Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6612726.v1,figshare.ars,2023,Collection,Association of ABO blood groups with venous thrombosis recurrence in middle-aged patients: insights from a weighted Cox analysis dedicated to ambispective design,figshare,0,1,0,1,0,2023-04-23T03:39:38Z,2023-04-23T03:39:39Z,1,1,OPEN,,,figshare Academic Research System,repository
10.5281/zenodo.7857024,cern.zenodo,2023,Software,aertslab/pycisTopic: pycisTopic at date of publication,Zenodo,0,1,0,1,0,2023-04-23T15:22:45Z,2023-04-23T15:22:45Z,1,,,,,Zenodo,repository
10.5281/zenodo.7857023,cern.zenodo,2023,Software,aertslab/pycisTopic: pycisTopic at date of publication,Zenodo,0,1,0,0,0,2023-04-23T15:22:46Z,2023-04-23T15:22:46Z,1,,,,,Zenodo,repository
10.25384/sage.22683481,sage.journals,2023,Text,"sj-docx-1-sjp-10.1177_14034948221119640 – Supplemental material for Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:18Z,2024-08-28T10:38:40Z,1,,,,,Sage Journals Data,repository
10.25384/sage.22683481.v1,sage.journals,2023,Text,"sj-docx-1-sjp-10.1177_14034948221119640 – Supplemental material for Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:18Z,2024-08-28T10:38:36Z,1,,,,,Sage Journals Data,repository
10.25384/sage.22683484,sage.journals,2023,Dataset,"sj-tex-2-sjp-10.1177_14034948221119640 – Supplemental material for Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:19Z,2024-08-28T10:38:58Z,1,1,,,,Sage Journals Data,repository
10.25384/sage.22683484.v1,sage.journals,2023,Dataset,"sj-tex-2-sjp-10.1177_14034948221119640 – Supplemental material for Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:19Z,2024-08-28T10:38:36Z,1,1,,,,Sage Journals Data,repository
10.25384/sage.22683487.v1,sage.journals,2023,Dataset,"sj-tex-3-sjp-10.1177_14034948221119640 – Supplemental material for Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:19Z,2024-08-28T10:38:41Z,1,1,,,,Sage Journals Data,repository
10.25384/sage.22683487,sage.journals,2023,Dataset,"sj-tex-3-sjp-10.1177_14034948221119640 – Supplemental material for Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:20Z,2024-08-28T10:38:58Z,1,1,,,,Sage Journals Data,repository
10.25384/sage.22683490,sage.journals,2023,Dataset,"sj-tex-4-sjp-10.1177_14034948221119640 – Supplemental material for Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:20Z,2024-08-28T10:40:05Z,1,1,,,,Sage Journals Data,repository
10.25384/sage.22683490.v1,sage.journals,2023,Dataset,"sj-tex-4-sjp-10.1177_14034948221119640 – Supplemental material for Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:20Z,2024-08-28T10:40:05Z,1,1,,,,Sage Journals Data,repository
10.25384/sage.22683493,sage.journals,2023,Dataset,"sj-tex-5-sjp-10.1177_14034948221119640 – Supplemental material for Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:21Z,2024-08-28T10:38:41Z,1,1,,,,Sage Journals Data,repository
10.25384/sage.22683493.v1,sage.journals,2023,Dataset,"sj-tex-5-sjp-10.1177_14034948221119640 – Supplemental material for Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:21Z,2024-08-28T10:40:05Z,1,1,,,,Sage Journals Data,repository
10.25384/sage.22683496,sage.journals,2023,Dataset,"sj-tex-6-sjp-10.1177_14034948221119640 – Supplemental material for Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:22Z,2024-08-28T10:38:41Z,1,1,,,,Sage Journals Data,repository
10.25384/sage.22683496.v1,sage.journals,2023,Dataset,"sj-tex-6-sjp-10.1177_14034948221119640 – Supplemental material for Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:22Z,2024-08-28T10:38:58Z,1,1,,,,Sage Journals Data,repository
10.25384/sage.22683499,sage.journals,2023,Dataset,"sj-tex-7-sjp-10.1177_14034948221119640 – Supplemental material for Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:23Z,2024-08-28T10:38:36Z,1,1,,,,Sage Journals Data,repository
10.25384/sage.22683499.v1,sage.journals,2023,Dataset,"sj-tex-7-sjp-10.1177_14034948221119640 – Supplemental material for Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:23Z,2024-08-28T10:38:41Z,1,1,,,,Sage Journals Data,repository
10.25384/sage.22683502,sage.journals,2023,Dataset,"sj-tex-8-sjp-10.1177_14034948221119640 – Supplemental material for Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:24Z,2024-08-28T10:38:36Z,1,1,,,,Sage Journals Data,repository
10.25384/sage.22683502.v1,sage.journals,2023,Dataset,"sj-tex-8-sjp-10.1177_14034948221119640 – Supplemental material for Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:24Z,2024-08-28T10:40:05Z,1,1,,,,Sage Journals Data,repository
10.25384/sage.22683505,sage.journals,2023,Dataset,"sj-tex-9-sjp-10.1177_14034948221119640 – Supplemental material for Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:25Z,2024-08-28T10:38:34Z,1,1,,,,Sage Journals Data,repository
10.25384/sage.22683505.v1,sage.journals,2023,Dataset,"sj-tex-9-sjp-10.1177_14034948221119640 – Supplemental material for Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:25Z,2024-08-28T10:40:04Z,1,1,,,,Sage Journals Data,repository
10.25384/sage.c.6613876,sage.journals,2023,Collection,"Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:25Z,2024-08-28T10:38:58Z,1,1,,,,Sage Journals Data,repository
10.25384/sage.c.6613876.v1,sage.journals,2023,Collection,"Socioeconomic, medical and demographic characteristics of early adopters of digital primary care",SAGE Journals,0,1,0,1,0,2023-04-24T12:38:25Z,2024-08-28T10:38:40Z,1,1,,,,Sage Journals Data,repository
10.6084/m9.figshare.22697087,figshare.ars,2023,Text,Additional file 1 of Aspirin or statin use in relation to survival after surgery for esophageal cancer: a population-based cohort study,figshare,0,1,0,1,0,2023-04-26T03:21:37Z,2023-04-26T03:21:38Z,1,,,,,figshare Academic Research System,repository
